,Code_postal,revenu_fiscal_moyen
926,17470.0,19818.00292887029
927,17480.0,24115.23013893837
928,17490.0,21806.4217325228
929,17500.0,22941.984716769486
930,17510.0,19314.60258780037
931,17520.0,25645.27416117006
932,17530.0,22853.111709286677
933,17540.0,25070.579909760152
934,17550.0,28338.199162401117
935,17560.0,20854.932815356493
936,17570.0,25799.60559006211
937,17580.0,34957.13231552162
938,17590.0,28572.94906743185
939,17600.0,22950.880370170227
940,17610.0,25468.684050939963
941,17620.0,24526.23829701372
942,17630.0,31182.59178082192
943,17640.0,31530.21205673759
944,17650.0,26065.743991640546
945,17670.0,33816.04988662132
946,17690.0,32019.873036649216
947,17700.0,22182.271090869657
948,17730.0,23164.571686203784
949,17740.0,36159.12013295347
950,17750.0,24264.803441429518
951,17770.0,22895.98688352571
952,17780.0,24077.482173913042
953,17800.0,23579.23759338314
954,17810.0,26780.879691336373
955,17840.0,25507.48316831683
956,17870.0,29916.732432432436
957,17880.0,34676.873417721516
958,17890.0,23745.55337690632
959,17920.0,30360.27325245523
960,17940.0,36335.05442176871
961,18000.0,23056.114862701637
962,18100.0,19016.85877253023
963,18110.0,28296.929386033436
964,18120.0,24643.215157203187
965,18130.0,20783.389647180018
966,18140.0,20825.6281451141
967,18150.0,22043.75758523616
968,18160.0,19225.836890857834
969,18170.0,18623.94979079498
970,18190.0,20294.884897360706
971,18200.0,20931.093125537813
972,18210.0,19942.641402179062
973,18220.0,23634.249814677543
974,18230.0,30639.56191179184
975,18240.0,24403.55623268698
976,18250.0,20408.7718960539
977,18260.0,21053.712136409227
978,18270.0,17769.93924302789
979,18290.0,22974.130740393626
980,18300.0,28627.352993744422
981,18310.0,20366.052359033372
982,18320.0,21881.695280437758
983,18330.0,25834.216292134828
984,18340.0,28977.2955361724
985,18350.0,19435.3015936255
986,18360.0,17488.941618015015
987,18370.0,18651.1381294964
988,18380.0,21187.275722932078
989,18390.0,26482.617911153124
990,18400.0,22156.730596074194
991,18410.0,21860.106254203092
992,18500.0,24973.96129174961
993,18510.0,25691.837894736844
994,18520.0,20931.51294400963
995,18570.0,30471.01692815855
996,18600.0,18064.260991580915
997,18700.0,23288.68980099502
998,18800.0,23717.233463035023
999,19000.0,21912.621646730928
1000,19100.0,23301.86063442538
1001,19110.0,19134.702736842108
1002,19120.0,21267.770274636514
1003,19130.0,24040.020089285717
1004,19140.0,21194.54249046133
1005,19150.0,23308.251746297854
1006,19160.0,20212.920410783056
1007,19170.0,19755.696105702362
1008,19190.0,22587.905158069883
1009,19200.0,22662.654716073146
1010,19210.0,21888.325943396223
1011,19220.0,19012.014513788097
1012,19230.0,21881.254157782514
1013,19240.0,24905.77448006932
1014,19250.0,21910.710037174722
1015,19260.0,20684.930489731436
1016,19270.0,30273.760806916423
1017,19290.0,17017.73687664042
1018,19300.0,22409.564331843023
1019,19310.0,22713.40720631787
1020,19320.0,21065.892042292708
1021,19330.0,27271.559974342526
1022,19340.0,18078.656760772657
1023,19350.0,21002.447368421053
1024,19360.0,27233.725587319557
1025,19370.0,18362.909090909092
1026,19380.0,20438.139830508477
1027,19390.0,20518.046052631584
1028,19400.0,22265.619536297985
1029,19410.0,22316.036063884596
1030,19430.0,17988.558823529413
1031,19450.0,20637.81101376721
1032,19460.0,28615.358081979895
1033,19470.0,22740.859735973598
1034,19490.0,26477.630975143402
1035,19500.0,24323.903442485313
1036,19510.0,19699.123873873872
1037,19520.0,22739.908215297448
1038,19550.0,19275.63572433193
1039,19560.0,24347.65037593985
1040,19600.0,26975.22686211011
1041,19700.0,25353.68056489576
1042,19800.0,22328.69495213229
1043,20000.0,24814.842775337744
1044,20090.0,24814.842775337744
1045,20100.0,19599.869325997246
1046,20110.0,21405.040943789038
1047,20111.0,24722.00317460318
1048,20112.0,21106.37922077922
1049,20113.0,23259.513227513227
1050,20114.0,22087.47857142857
1051,20115.0,23262.541353383458
1052,20116.0,18483.20909090909
1053,20117.0,25711.0822555613
1054,20118.0,21717.595940959414
1055,20119.0,18586.827118644065
1056,20121.0,15868.274774774774
1057,20122.0,19028.96212121212
1058,20123.0,19174.479020979023
1059,20124.0,25532.649647887327
1060,20125.0,19325.60248447205
1061,20126.0,15226.294117647058
1062,20127.0,19268.807017543855
1063,20128.0,30520.987271540474
1064,20129.0,28340.66501128668
1065,20130.0,23548.15708274895
1066,20131.0,22237.499999999996
1067,20132.0,14771.46625766871
1068,20133.0,18852.920604914932
1069,20134.0,14880.495454545455
1070,20135.0,27702.25044091711
1071,20136.0,20687.97
1072,20137.0,24288.352997045167
1073,20138.0,41505.93361884369
1074,20139.0,14599.40625
1075,20140.0,20524.99212034384
1076,20141.0,20069.20338983051
1077,20142.0,19664.0396039604
1078,20143.0,17196.69273743017
1079,20144.0,25532.649647887327
1080,20145.0,20852.118537200502
1081,20146.0,23082.914738124236
1082,20147.0,19523.801169590643
1083,20148.0,20040.488188976375
1084,20150.0,20031.48905109489
1085,20151.0,20608.443213296396
1086,20152.0,22034.060606060608
1087,20153.0,18432.373333333333
1088,20157.0,19513.685185185186
1089,20160.0,20622.290581162328
1090,20163.0,18775.23308270677
1091,20164.0,14757.2
1092,20165.0,24096.027777777777
1093,20166.0,32953.833333333336
1094,20167.0,25185.959174321935
1095,20168.0,14857.93023255814
1096,20169.0,25316.109292248435
1097,20170.0,21570.432458697764
1098,20171.0,19377.51282051282
1099,20172.0,20086.493670886077
1100,20173.0,15484.0
1101,20190.0,19668.10650887574
1102,20200.0,23294.51594394792
1103,20212.0,17219.836363636365
1104,20213.0,19522.556202143955
1105,20214.0,21340.309964947424
1106,20215.0,19264.489746263473
1107,20217.0,20560.42374854482
1108,20218.0,20281.916482300887
1109,20219.0,16221.602409638554
1110,20220.0,24666.619511225905
1111,20221.0,19709.039760348584
1112,20222.0,28044.65403304179
1113,20224.0,16905.70659722222
1114,20225.0,18182.756535947712
1115,20226.0,19929.044609665427
1116,20227.0,17770.709923664126
1117,20228.0,19983.97570332481
1118,20229.0,17423.368600682596
1119,20230.0,18592.17796266234
1120,20231.0,21377.100467289718
1121,20232.0,22880.566640685895
1122,20233.0,22358.93351800554
1123,20234.0,15159.107954545454
1124,20235.0,19417.164705882355
1125,20236.0,19161.352402745997
1126,20237.0,20925.101587301586
1127,20238.0,20095.42131979695
1128,20239.0,21510.485130111523
1129,20240.0,22207.58758421559
1130,20242.0,17797.654761904763
1131,20243.0,18980.569876358193
1132,20244.0,18022.481249999997
1133,20245.0,20966.55743243243
1134,20246.0,17660.904296875
1135,20247.0,19623.636085626913
1136,20248.0,20454.395555555555
1137,20250.0,21066.000987898246
1138,20251.0,16731.25752508361
1139,20252.0,16943.507142857143
1140,20253.0,22455.50375
1141,20256.0,28034.72607879925
1142,20259.0,20052.940397350994
1143,20260.0,23079.099488533247
1144,20270.0,18645.65963987703
1145,20272.0,15238.228813559323
1146,20275.0,18433.29702970297
1147,20276.0,16998.525423728814
1148,20279.0,18172.16083916084
1149,20287.0,24376.236363636363
1150,20290.0,22279.3082433326
1151,20600.0,21874.31101486597
1152,20620.0,25514.34310782729
1153,21000.0,25348.90243902439
1154,21110.0,28173.65327989531
1155,21120.0,27220.38796969228
1156,21121.0,41581.25790220617
1157,21130.0,22142.505057891518
1158,21140.0,24475.26937799043
1159,21150.0,21018.77004266786
1160,21160.0,32048.07779097388
1161,21170.0,22488.3825717322
1162,21190.0,39249.870380434775
1163,21200.0,27799.888734269116
1164,21210.0,20285.523310444525
1165,21220.0,35004.9843331272
1166,21230.0,20834.248855461086
1167,21240.0,31539.52422975693
1168,21250.0,22410.622581288644
1169,21260.0,25446.507314771123
1170,21270.0,24508.374494472904
1171,21290.0,21256.768128916745
1172,21300.0,19741.898815524193
1173,21310.0,30630.494127176993
1174,21320.0,24335.259832765554
1175,21330.0,21063.60192307692
1176,21340.0,22228.403814713893
1177,21350.0,20726.603547209183
1178,21360.0,23015.183921341817
1179,21370.0,28872.858295674632
1180,21380.0,41578.602012072435
1181,21390.0,21398.13414634146
1182,21400.0,20319.34746815781
1183,21410.0,29286.373400542845
1184,21420.0,33957.59355345912
1185,21430.0,21993.729218106997
1186,21440.0,24638.534457478003
1187,21450.0,20255.036446469247
1188,21460.0,20794.458249833
1189,21470.0,24269.923760177648
1190,21490.0,39044.34396305256
1191,21500.0,21695.836204196676
1192,21510.0,23502.87867647059
1193,21520.0,20697.341526520053
1194,21530.0,20349.968722073278
1195,21540.0,25731.35539906103
1196,21550.0,33796.558315334776
1197,21560.0,36076.69654735508
1198,21570.0,21563.194719471943
1199,21580.0,23864.66277128548
1200,21590.0,32212.924670433138
1201,21600.0,25138.158296249203
1202,21610.0,21987.832941176475
1203,21630.0,35732.893992932855
1204,21640.0,41242.711015736764
1205,21690.0,21703.55150214592
1206,21700.0,29025.90108312672
1207,21760.0,23568.68508287293
1208,21800.0,26411.46150429375
1209,21820.0,23782.654124457305
1210,21850.0,29398.111216956415
1211,21910.0,32595.105945462677
1212,22000.0,21665.42105648229
1213,22100.0,24954.780422548203
1214,22110.0,19597.737219392566
1215,22120.0,26354.60767218832
1216,22130.0,22325.874903574186
1217,22140.0,21638.565176908756
1218,22150.0,22719.829686575988
1219,22160.0,18724.698736136193
1220,22170.0,23498.521259137695
1221,22190.0,30652.788562172937
1222,22200.0,21378.147261370916
1223,22210.0,21188.70519221168
1224,22220.0,21906.024230186777
1225,22230.0,21655.05603644647
1226,22240.0,25309.07353976073
1227,22250.0,20630.166560170393
1228,22260.0,20597.489655172412
1229,22270.0,22110.370084269663
1230,22290.0,23055.92256944445
1231,22300.0,25212.716602233675
1232,22310.0,23552.518530997302
1233,22320.0,20254.89924050633
1234,22330.0,21568.593425119412
1235,22340.0,20658.53632343651
1236,22350.0,21776.487718340606
1237,22360.0,27588.199357650836
1238,22370.0,31537.207851384504
1239,22380.0,27979.374891774893
1240,22390.0,20380.26863572433
1241,22400.0,26411.897861074336
1242,22410.0,27353.31943212068
1243,22420.0,21382.768417213716
1244,22430.0,27593.757092887678
1245,22440.0,24621.490259337388
1246,22450.0,23064.591975775933
1247,22460.0,21453.74760994264
1248,22470.0,24366.44428434198
1249,22480.0,19766.799828546937
1250,22490.0,26846.252512562813
1251,22500.0,24556.737657308808
1252,22510.0,22052.095503875968
1253,22520.0,29929.52973100519
1254,22530.0,21440.86960736791
1255,22540.0,21604.24745417515
1256,22550.0,23631.50164907652
1257,22560.0,29882.952350965577
1258,22570.0,19480.229255319147
1259,22580.0,24429.721666128513
1260,22590.0,30348.16460424936
1261,22600.0,23193.027945776856
1262,22610.0,22903.642716535436
1263,22620.0,29289.805513016843
1264,22630.0,22131.535065859738
1265,22640.0,22308.238047138046
1266,22650.0,24624.145603075445
1267,22660.0,28377.358560794044
1268,22680.0,29929.52973100519
1269,22690.0,26369.715813953488
1270,22700.0,30521.501689417488
1271,22710.0,25963.66803760282
1272,22720.0,19299.05596107056
1273,22730.0,29172.355483870964
1274,22740.0,22954.63268032057
1275,22750.0,29086.80170940171
1276,22770.0,32396.52521008403
1277,22780.0,19149.638655462182
1278,22800.0,23525.35727899135
1279,22810.0,19273.16504854369
1280,22820.0,23627.257575757576
1281,22830.0,21137.464852607707
1282,22860.0,24030.380165289258
1283,22870.0,27393.424603174604
1284,22930.0,21729.736842105263
1285,22940.0,28761.533011757612
1286,22950.0,26250.09840654608
1287,22960.0,25608.624280782507
1288,22970.0,23080.7887584929
1289,22980.0,22786.987162606973
1290,23000.0,22450.682236376502
1291,23100.0,19710.51461988304
1292,23110.0,18376.009964830013
1293,23120.0,19620.429078014186
1294,23130.0,17748.34683855126
1295,23140.0,18969.024236037938
1296,23150.0,19325.61431492843
1297,23160.0,18598.48670062252
1298,23170.0,18778.509985387238
1299,23190.0,17516.231298366292
1300,23200.0,19059.359552931255
1301,23210.0,19598.411661807582
1302,23220.0,18716.16884210526
1303,23230.0,19387.99643112063
1304,23240.0,20100.25991561182
1305,23250.0,19586.893534002233
1306,23260.0,17907.854397634885
1307,23270.0,18345.889098928797
1308,23290.0,19564.312108559498
1309,23300.0,20368.08909090909
1310,23320.0,20900.559416559416
1311,23340.0,15311.05253283302
1312,23350.0,18096.74618096357
1313,23360.0,16927.13852376138
1314,23380.0,21998.45418719212
1315,23400.0,18157.985442661917
1316,23420.0,19134.485125858122
1317,23430.0,19426.787878787876
1318,23450.0,16685.894285714287
1319,23460.0,18498.702645502643
1320,23480.0,21446.028436018954
1321,23500.0,19281.717635066263
1322,23600.0,18216.56647784072
1323,23700.0,18137.33875446252
1324,23800.0,21110.850422638734
1325,24000.0,20347.42567118384
1326,24100.0,21188.5332597572
1327,24110.0,21541.996845899666
1328,24120.0,21517.64730147817
1329,24130.0,22050.814167947457
1330,24140.0,22633.226065472518
1331,24150.0,21785.134262948206
1332,24160.0,20289.14063453325
1333,24170.0,19662.722706662014
1334,24190.0,20130.982015274698
1335,24200.0,22786.077591558038
1336,24210.0,21096.05480225988
1337,24220.0,21944.469306404462
1338,24230.0,21000.897959183676
1339,24240.0,25188.59011452682
1340,24250.0,22715.600902814662
1341,24260.0,22241.01996370236
1342,24270.0,19469.832556471854
1343,24290.0,20996.944289693594
1344,24300.0,20591.338324488253
1345,24310.0,21541.53890306122
1346,24320.0,19072.91496118561
1347,24330.0,24976.26079819432
1348,24340.0,20134.708179419522
1349,24350.0,22269.772136953954
1350,24360.0,18749.663025889968
1351,24370.0,22365.963956412405
1352,24380.0,23021.15173674588
1353,24390.0,20365.10658455708
1354,24400.0,20203.90449954086
1355,24410.0,18689.0894153611
1356,24420.0,24021.942849254552
1357,24430.0,24886.895172692384
1358,24440.0,21465.387061403504
1359,24450.0,18801.903072033896
1360,24460.0,24148.511597602293
1361,24470.0,19922.53304442037
1362,24480.0,21936.00989010989
1363,24490.0,18449.4931431706
1364,24500.0,20223.822165881928
1365,24510.0,22786.967992240545
1366,24520.0,25370.527864583335
1367,24530.0,20776.317640385707
1368,24540.0,19516.20267260579
1369,24550.0,17652.744271988176
1370,24560.0,23010.76755917734
1371,24570.0,21175.248691099478
1372,24580.0,19691.115313081216
1373,24590.0,21722.201049656844
1374,24600.0,20590.15388711395
1375,24610.0,20004.55251587689
1376,24620.0,20903.519268451993
1377,24630.0,20482.143631436316
1378,24640.0,21736.291904218928
1379,24650.0,26707.96307934014
1380,24660.0,24174.11635520393
1381,24680.0,22560.736
1382,24700.0,19728.181164159585
1383,24750.0,27679.909379702396
1384,24800.0,20135.9382860976
1385,33220.0,21776.917995444193
1386,25000.0,22589.743254579567
1387,25110.0,22796.125794155014
1388,25111.0,25055.065384615387
1389,25113.0,32510.185983827498
1390,25115.0,35324.25711481844
1391,25120.0,31891.8065342729
1392,25130.0,43325.5406295754
1393,25140.0,38827.55141335519
1394,25150.0,24808.784722222223
1395,25160.0,43241.38732171156
1396,25170.0,29071.353891336264
1397,25190.0,26313.664498459435
1398,25200.0,21076.816039431123
1399,25210.0,35628.012349799734
1400,25220.0,27553.222857142857
1401,25230.0,27542.78841915448
1402,25240.0,36501.3302238806
1403,25250.0,22425.290448343076
1404,25260.0,26854.86495074674
1405,25270.0,26053.45462878093
1406,25290.0,26316.845911949684
1407,25300.0,32108.65168213458
1408,25310.0,27479.602189781024
1409,25320.0,30281.724603039103
1410,25330.0,24933.628981606096
1411,25340.0,20895.874999999996
1412,25350.0,20915.054083094557
1413,25360.0,27687.57999290528
1414,25370.0,43345.675006654244
1415,25380.0,27222.363344051446
1416,25390.0,32634.656105610567
1417,25400.0,21341.44771845557
1418,25410.0,28870.69174713063
1419,25420.0,29714.8296388543
1420,25430.0,22640.523160762943
1421,25440.0,25587.736617312075
1422,25450.0,32753.493731918992
1423,25460.0,26305.992518703242
1424,25470.0,34066.7776
1425,25480.0,35384.470684931504
1426,25490.0,27242.80604619565
1427,25500.0,39482.95737578636
1428,25510.0,24982.471220260933
1429,25520.0,30505.572423398327
1430,25530.0,27259.775884665793
