,postal_code,med_std_living,population,nb_unemployed,labour_force,unemployment_rate,average_tax_revenue,nb_debtors,payeurs,payer_rate,debtor_ratio,dep
1360,29890,19862.0,4603.0,235.75590610829292,1754.6509175115439,13.44,23617.72656800564,306,147,48.03921568627451,6.6478383662828575,29
1361,29900,20598.0,19182.0,1254.9381762622604,8010.091158437653,15.67,24663.33580075565,3454,1870,54.140127388535035,18.00646439370243,29
1362,29910,21931.0,7043.0,285.4742602988765,2816.8477807039844,10.13,28255.635583391333,567,330,58.20105820105821,8.050546642055942,29
1363,29920,21806.0,2654.0,117.51161738514374,910.8472581204762,12.9,27567.36607652769,182,94,51.64835164835166,6.857573474001508,29
1364,29930,20379.0,2823.0,139.0,1066.0,13.04,23201.65382585752,218,118,54.12844036697248,7.722281261069784,29
1365,29940,23520.0,3289.0,163.8618724672495,1409.5809099348035,11.62,33614.01019417476,288,161,55.90277777777778,8.756460930373974,29
1366,29950,23448.0,8300.0,374.4469158938812,3426.8376676833977,10.93,32792.810095664565,700,374,53.42857142857142,8.433734939759036,29
1367,29970,18570.0,995.0,59.33057852155568,464.35518863689765,12.78,19538.348561759733,82,46,56.09756097560976,8.241206030150753,29
1368,29980,23530.0,745.0,34.953083109919554,267.6407506702412,13.06,33167.285416666666,57,29,50.877192982456144,7.651006711409396,29
1369,3000,21800.0,27455.0,1973.0207786708409,12401.702330384474,15.91,21718.016027915768,12949,5880,45.408911885087655,47.16445091968678,03
1370,30000,16881.0,150672.0,13472.69996201634,61248.62616722001,22.0,21125.95060126509,31555,12954,41.052131199492955,20.942842731230755,30
1371,30100,16197.0,39535.0,3656.6873482186656,14821.969540903592,24.67,17633.479595077413,14337,6358,44.34679500592872,36.26406981155938,30
1372,30110,17144.0,11122.0,1127.7961037548093,3901.393741839881,28.91,15515.426821508112,2860,1069,37.37762237762239,25.714799496493434,30
1373,30111,22481.0,1637.0,82.0,779.0,10.53,28072.69012485812,194,104,53.60824742268043,11.850946854001222,30
1374,30114,24896.0,2112.0,109.46091310991298,957.4829032149768,11.43,35413.65726495726,203,120,59.11330049261085,9.611742424242424,30
1375,30120,17564.0,8408.0,628.7230932462618,3527.615429019102,17.82,18313.61995557201,1344,677,50.37202380952381,15.984776403425313,30
1376,30121,21820.0,1393.0,71.79384395132423,667.0844667143878,10.76,27553.992146596865,172,84,48.83720930232558,12.347451543431443,30
1377,30122,14656.0,245.0,10.54991125703747,102.62186404572813,10.28,15088.60355029586,29,18,62.06896551724138,11.83673469387755,30
1378,30124,17263.0,163.0,16.0,66.0,24.24,17929.125,15,3,20.0,9.202453987730062,30
1379,30125,16727.0,264.0,15.923581316157607,116.19993646315271,13.7,14900.570707070709,30,9,30.0,11.363636363636365,30
1380,30126,21076.0,5732.0,327.45492921873023,2821.920763338021,11.6,27262.95261278806,648,307,47.37654320987654,11.304954640614095,30
1381,30127,19299.0,6847.0,479.17985750048166,3226.275208653301,14.85,23045.012162876792,1410,602,42.695035460992905,20.592960420622173,30
1382,30128,19485.0,4786.0,339.15516057782844,2294.4275050494225,14.78,24445.95702347792,945,457,48.35978835978836,19.745089845382367,30
1383,30129,19669.0,10810.0,706.5266137386266,4937.031546416877,14.31,24136.453581808848,1940,935,48.195876288659804,17.9463459759482,30
1384,30130,20930.0,13904.0,1047.4492466242868,5965.163865150992,17.56,22335.318361955084,3281,1352,41.20694910088388,23.59752589182969,30
1385,30131,23728.0,4167.0,177.09557651828098,1940.237074216372,9.13,34302.22590627763,448,246,54.91071428571429,10.751139908807296,30
1386,30132,22330.0,3966.0,195.87436236544312,1669.4434920280069,11.73,28097.01757393913,773,414,53.5575679172057,19.490670700958145,30
1387,30133,23483.0,8425.0,437.4819300690969,3790.8296378225,11.54,30201.24103139013,1676,844,50.35799522673031,19.893175074183983,30
1388,30140,18390.0,14317.0,1030.8588429809436,5903.826238942832,17.46,22492.096905732797,1997,875,43.81572358537807,13.948452888174893,30
1389,30150,20214.0,10795.0,748.7698135551095,5017.708111823728,14.92,24237.709245344657,2118,929,43.862134088762986,19.62019453450672,30
1390,30160,16879.0,5649.0,527.4881829577666,1908.0493412091198,27.65,15822.485590778098,1376,494,35.90116279069768,24.35829350327491,30
1391,30170,18019.0,6893.0,522.16459878966,2896.393406680693,18.03,19277.27248420029,1299,607,46.728252501924565,18.845205280719565,30
1392,30190,19635.0,17178.0,1117.0405520619327,8106.031326178007,13.78,23344.95442612622,2786,1265,45.40559942569993,16.218418907905463,30
1393,30200,20932.0,27619.0,2108.414026920266,11662.337608427255,18.08,22779.42838765008,7044,3287,46.66382737081204,25.504181903761907,30
1394,30210,20155.0,16500.0,1198.711044660786,8022.943567125509,14.94,24547.357333630094,2403,1053,43.820224719101134,14.563636363636364,30
1395,30220,19881.0,11843.0,880.9769585253456,5489.225806451612,16.05,24594.747984670277,2765,1289,46.61844484629295,23.347124883897663,30
1396,30230,21202.0,9215.0,603.0,4256.0,14.17,26827.051901743263,1577,844,53.51934051997464,17.11340206185567,30
1397,30240,19431.0,8434.0,701.7538457777566,3005.1237981283116,23.35,22362.040733785932,2745,1369,49.87249544626594,32.54683424235238,30
1398,30250,20263.0,14712.0,938.9673980585036,6463.888491463162,14.53,25101.470736086183,2606,1080,41.44282425172678,17.713431212615554,30
1399,30260,19926.0,8485.0,555.5455105721443,3981.7355700785524,13.95,22860.076233183856,1188,563,47.390572390572395,14.001178550383026,30
1400,30270,16452.0,2610.0,249.2005935299644,1062.353753728226,23.46,18548.3026481715,360,143,39.72222222222222,13.79310344827586,30
1401,30290,21043.0,8153.0,417.3501797737655,4115.228391416795,10.14,24770.26633383981,1399,670,47.891350964974976,17.15932785477738,30
1402,30300,19212.0,25796.0,2316.088394695138,11476.63460629184,20.18,20661.226392921333,9427,3541,37.56232099289276,36.54442549232439,30
1403,30310,20926.0,5051.0,266.4289873375682,2285.6802597907167,11.66,25893.885217391304,843,440,52.194543297746144,16.689764403088493,30
1404,30320,20877.0,16580.0,996.0566281514763,7604.968688244821,13.1,25682.25729671513,2708,1315,48.55982274741507,16.332931242460795,30
1405,30330,21034.0,9681.0,570.1783117320854,4413.028849172374,12.92,26547.29873039581,1096,513,46.8065693430657,11.321144509864686,30
1406,30340,20034.0,19097.0,1216.6425785245626,8325.789173484125,14.61,24822.680809940186,2824,1455,51.52266288951842,14.787662983714721,30
1407,30350,18932.0,8585.0,705.0367832723897,3909.882517888433,18.03,22174.654049481924,1419,620,43.69274136715997,16.528829353523587,30
1408,30360,19649.0,7160.0,433.0110021281011,3272.061160684161,13.23,25345.33282364934,894,398,44.51901565995525,12.486033519553072,30
1409,30380,18363.0,6978.0,539.231095739079,2910.8859545856544,18.52,22275.366626360337,1394,663,47.5609756097561,19.97707079392376,30
1410,30390,21553.0,6681.0,408.0562831202832,3193.3021569756634,12.78,25608.561232552016,1344,647,48.13988095238096,20.116748989672203,30
1411,30400,25263.0,11531.0,552.3618564492846,5124.235816547509,10.78,37634.20538995509,2195,1180,53.758542141230066,19.0356430491718,30
1412,30410,16128.0,2277.0,273.301674463536,839.4671561037477,32.56,16056.158167036216,565,254,44.955752212389385,24.813350900307423,30
1413,30420,21534.0,5455.0,313.25459317585324,2637.9833770778673,11.87,27848.134683381548,801,401,50.06242197253433,14.683776351970673,30
1414,30430,18540.0,4149.0,338.3610748691501,1644.9580639041726,20.57,24387.006955810142,672,275,40.92261904761904,16.196673897324658,30
1415,30440,16554.0,2649.0,259.4636363636364,1122.3574675324676,23.12,16834.73871331829,315,155,49.2063492063492,11.89127972819932,30
1416,30450,18172.0,2169.0,126.87460633348623,850.3117266220787,14.92,19411.16961852861,172,78,45.34883720930232,7.929921622867679,30
1417,30460,16240.0,1741.0,147.05017934326162,683.2267544320257,21.52,17985.552000000003,184,85,46.19565217391305,10.568638713383113,30
1418,30470,19270.0,5413.0,390.522566412628,2615.800353296203,14.93,23197.242434103482,1073,505,47.06430568499535,19.822649177905046,30
1419,30480,17285.0,2143.0,232.2120141342756,858.6113074204942,27.05,17950.220161290326,384,166,43.22916666666667,17.918805412972468,30
1420,30490,18683.0,3211.0,270.0,1448.0,18.65,22015.321793416577,848,334,39.386792452830186,26.40921831205232,30
1421,30500,17979.0,7159.0,614.2047291549633,2797.3738387225594,21.96,18759.955859287475,1483,652,43.96493594066082,20.715183684872187,30
1422,30510,20581.0,4048.0,246.0,1931.0,12.74,27921.869184707506,585,278,47.52136752136752,14.451581027667984,30
1423,30520,17632.0,4313.0,377.9374004620468,1729.0708438227468,21.86,19375.750292169847,967,467,48.2936918304033,22.420588917226986,30
1424,30530,17390.0,1514.0,104.0383178123486,512.1256595522163,20.31,17645.725287356323,235,99,42.127659574468076,15.521796565389694,30
1425,30540,19438.0,5697.0,365.04531139009714,2386.347601154613,15.3,21654.806748466253,1306,620,47.47320061255743,22.924346147094962,30
1426,30560,20296.0,4174.0,282.0,1868.0,15.1,24335.032723022985,710,359,50.56338028169014,17.010062290368953,30
1427,30570,16710.0,2072.0,161.76257853433566,852.4109583875733,18.98,16966.446740858504,175,85,48.57142857142857,8.445945945945946,30
1428,30580,19109.0,3321.0,219.33062692545462,1490.2446867185565,14.72,22876.77267987487,343,157,45.77259475218659,10.328214393255044,30
1429,30600,18969.0,12943.0,1079.0869444225932,5509.7613314002865,19.59,20610.788474394973,3433,1513,44.07224002330322,26.523989801437068,30
1430,30610,18456.0,2461.0,213.48905924002028,1146.1158779009013,18.63,19912.297959183677,376,208,55.319148936170215,15.278342137342547,30
1431,30620,20443.0,9954.0,633.889434459019,4654.019034900348,13.62,24813.032246310806,1803,893,49.528563505269005,18.11332127787824,30
1432,30630,19409.0,3460.0,230.8308316484941,1527.450297603413,15.11,23346.9700811359,416,182,43.75,12.023121387283235,30
1433,30640,20004.0,4669.0,314.3588968861368,2315.027404121637,13.58,24058.185505069472,751,335,44.60719041278296,16.0848147354894,30
1434,30650,21992.0,9507.0,543.4981230342394,4721.65099976863,11.51,29881.03380503145,1327,628,47.32479276563678,13.958136110234562,30
1435,30660,20834.0,3669.0,266.0,1847.0,14.4,26070.694898464586,612,334,54.57516339869281,16.680294358135733,30
1436,30670,21722.0,3211.0,184.0,1497.0,12.29,26501.014192139737,497,282,56.740442655935624,15.478044222983494,30
1437,30700,20095.0,21459.0,1438.4487799487954,8798.222461434405,16.35,24669.269832745118,4014,2041,50.84703537618336,18.705438277645737,30
1438,30720,18082.0,2098.0,166.0,887.0,18.71,21638.947043248012,287,110,38.32752613240418,13.679694947569113,30
1439,30730,20198.0,5952.0,339.0405251177224,2855.2233131974235,11.87,24435.263252470802,905,468,51.71270718232044,15.20497311827957,30
1440,30740,20926.0,2401.0,139.01571546732842,1105.1749379652608,12.58,23701.498644986452,392,197,50.255102040816325,16.3265306122449,30
1441,30750,17652.0,769.0,47.4612070411954,327.2788994782051,14.5,19035.650943396224,85,41,48.235294117647065,11.053315994798439,30
1442,30760,19050.0,2671.0,196.11280527003944,1240.7034428923635,15.81,23475.97378768021,340,127,37.352941176470594,12.72931486334706,30
1443,30770,16903.0,884.0,53.41615721745435,334.1733808119315,15.98,18171.9403508772,91,44,48.35164835164835,10.294117647058822,30
1444,30800,16243.0,13477.0,1209.9360011244148,5494.94691926999,22.02,18603.895075221808,4531,1721,37.982785257117634,33.6202418935965,30
1445,30820,22997.0,3942.0,182.84568706979957,1814.715179735728,10.08,31012.545060658573,573,289,50.43630017452006,14.535768645357685,30
1446,30840,19842.0,2459.0,183.30603539167268,1132.0913612124475,16.19,23605.303787878787,393,179,45.5470737913486,15.982106547376981,30
1447,30870,21760.0,4995.0,281.62599055503887,2408.496423766326,11.69,28885.820107858246,717,377,52.58019525801952,14.354354354354355,30
1448,30920,21043.0,2422.0,156.0,1204.0,12.96,26761.4859408796,377,198,52.51989389920424,15.565648224607761,30
1449,30940,16481.0,411.0,28.987579986260577,168.7224088903169,17.18,20164.86808510638,51,21,41.17647058823529,12.408759124087592,30
1450,30960,16857.0,4767.0,453.5237208532103,1865.2158872898412,24.31,18768.14438700148,921,409,44.408251900108574,19.320327249842666,30
1451,30980,23910.0,3165.0,151.37966445672225,1426.9525501753415,10.61,33381.028908554574,319,176,55.17241379310346,10.078988941548184,30
1452,3100,19617.0,38100.0,3300.01518255845,16295.352963357413,20.25,19650.946622956333,19938,7678,38.509379075132905,52.33070866141733,03
1453,3110,20386.0,9481.0,404.79155677723236,4405.204829461353,9.19,26038.582746143595,2211,1239,56.03799185888739,23.32032486024681,03
1454,31110,20442.0,4566.0,188.1618049344539,1873.193739935383,10.04,22460.471280470716,1450,837,57.72413793103448,31.756460797196674,31
1455,31120,25621.0,24000.0,1319.0492103183406,11339.635564489114,11.63,30840.39192290041,5294,2651,50.075557234605206,22.05833333333333,31
1456,31130,27837.0,24041.0,1079.566294352786,11080.616764273327,9.74,37585.60518225735,5061,2984,58.960679707567685,21.051536957697266,31
1457,31140,22841.0,34709.0,1886.9886918716898,18351.699559213608,10.28,27999.659911400788,8206,4221,51.437972215452106,23.6422829813593,31
1458,31150,22792.0,19727.0,1080.7811464275044,10273.48511939849,10.52,28863.04635819845,4912,2498,50.855048859934854,24.89988340852639,31
1459,31160,19078.0,5767.0,333.5560025427578,2455.973329924795,13.58,21254.759706190976,828,384,46.3768115942029,14.357551586613491,31
1460,31170,27326.0,26477.0,1413.8251532103773,13215.795859424976,10.7,39950.71755991895,5228,2864,54.78194338179036,19.745439438002798,31
1461,31180,27162.0,11276.0,464.70726354807704,5453.625470133728,8.52,39808.90347942456,1713,1075,62.75539988324577,15.191557289819086,31
1462,31190,21331.0,17153.0,993.0640677188443,8353.141794255138,11.89,24514.286549707598,3400,1689,49.67647058823529,19.821605550049554,31
1463,3120,17626.0,8100.0,467.18481796833083,3532.5850764758807,13.23,18766.665862969665,2551,1192,46.72677381419052,31.493827160493822,03
1464,31210,20078.0,9824.0,638.7800656406836,4203.084687511918,15.2,20335.89861514789,2581,1142,44.246416117783795,26.27239413680782,31
1465,31220,19721.0,12169.0,902.7477447221852,5295.154473670052,17.05,21669.37236696231,2730,1262,46.227106227106226,22.43405374311776,31
1466,31230,18290.0,3654.0,212.44043931199363,1457.4405838334387,14.58,19387.3517699115,765,324,42.352941176470594,20.935960591133004,31
1467,31240,24886.0,22191.0,1047.3637086019376,10050.768615364417,10.42,32495.521553428774,4742,2878,60.69169126950654,21.36902347798657,31
1468,31250,19853.0,9913.0,636.3894430226245,4042.8527567571446,15.74,21884.87533200531,2750,1326,48.21818181818182,27.741349742762033,31
1469,31260,19867.0,6554.0,359.00561560857176,2734.049324576731,13.13,21485.34754098361,1445,738,51.072664359861605,22.047604516325908,31
1470,31270,22644.0,35639.0,2185.3654122496273,17719.50618971924,12.33,28780.711918678524,8276,4137,49.9879168680522,23.221751452060946,31
1471,31280,27952.0,5603.0,219.9425519831924,2923.0128320377144,7.52,43006.878711985686,575,369,64.17391304347827,10.262359450294484,31
1472,31290,22946.0,13228.0,535.6380277059778,6574.365433364707,8.15,27198.86091696953,1798,934,51.94660734149055,13.592379800423345,31
1473,3130,17059.0,4408.0,251.25056011104095,1754.1504091104732,14.32,18090.476190476187,1166,536,45.969125214408244,26.4519056261343,03
1474,31310,19244.0,7630.0,482.689568329392,3455.356672325531,13.97,21289.2944606414,1341,659,49.142431021625654,17.575360419397118,31
1475,31320,32464.0,23648.0,1001.5780086128827,11330.080431441567,8.84,39112.70412164866,4112,2224,54.085603112840474,17.388362652232747,31
1476,31330,21985.0,19173.0,1099.3720313954984,9794.373855342956,11.22,27380.617294685995,3872,1933,49.92252066115704,20.19506597819851,31
1477,31340,21445.0,11722.0,631.3090935046283,5545.067200791342,11.39,24478.39573679333,2297,1066,46.408358728776676,19.595632144685208,31
1478,31350,18000.0,4133.0,219.6784110285144,1570.0945690431408,13.99,19011.545261669027,642,280,43.61370716510904,15.533510766997336,31
1479,31360,20276.0,5766.0,362.9027750609391,2586.827233056426,14.03,21717.78969072165,1181,573,48.5182049110923,20.48213666319806,31
1480,31370,20622.0,10318.0,623.0661400370681,5048.273567647946,12.34,23876.829595620697,1799,870,48.360200111172865,17.435549525101766,31
1481,31380,25266.0,13110.0,533.8821916002723,6702.849494494495,7.97,35266.23067794096,1531,899,58.71979098628346,11.678108314263921,31
1482,31390,21305.0,9381.0,597.7158962027571,4487.748835997674,13.32,23700.458456425404,1899,909,47.86729857819906,20.243044451551008,31
1483,3140,19470.0,5125.0,259.86700974538104,2200.3849581417926,11.81,20970.12214721955,1472,749,50.88315217391305,28.721951219512192,03
1484,31410,22288.0,16906.0,923.8787989219144,8532.540001612273,10.83,26587.225810106505,3076,1546,50.26007802340702,18.194723766710048,31
1485,31420,19115.0,3766.0,190.48710441974248,1516.895756324368,12.56,21288.1127946128,560,256,45.714285714285715,14.869888475836431,31
